date,stocks,bonds,40_85,20_60,0_35
30/01/1976,0.088665331,0.0195,0.078290531,0.060999199,0.043707866
29/02/1976,-0.005974713,0.007552722,-0.003945598,-0.000563739,0.00281812
31/03/1976,0.017491597,0.011974299,0.016664002,0.015284678,0.013905353
30/04/1976,-0.003730808,0.005579607,-0.002334246,-6.64E-06,0.002320962
31/05/1976,-0.010953041,-0.009088303,-0.010673331,-0.010207146,-0.009740961
30/06/1976,0.028713054,0.014191932,0.026534886,0.022904605,0.019274324
31/07/1976,-0.009261411,0.01170871,-0.006115893,-0.000873363,0.004369168
31/08/1976,-0.003647112,0.017877306,-0.00041845,0.004962655,0.01034376
30/09/1976,0.009329242,0.013773339,0.009995856,0.01110688,0.012217905
31/10/1976,-0.030462124,0.010759554,-0.024278872,-0.013973453,-0.003668033
30/11/1976,0.001130657,0.02417681,0.00458758,0.010349118,0.016110656
31/12/1976,0.068909539,0.018233072,0.061308069,0.048638952,0.035969835
31/01/1977,-0.03129278,-0.019204154,-0.029479486,-0.02645733,-0.023435174
28/02/1977,-0.005423764,0.003792559,-0.004041316,-0.001737235,0.000566846
31/03/1977,-0.008412856,0.007468583,-0.00603064,-0.002060281,0.001910079
30/04/1977,0.010643204,0.009070294,0.010407268,0.01001404,0.009620813
31/05/1977,-0.01224761,0.006914436,-0.009373303,-0.004582792,0.00020772
30/06/1977,0.032781965,0.014163087,0.029989133,0.025334414,0.020679694
31/07/1977,-0.012865591,-0.000592465,-0.011024622,-0.007956341,-0.004888059
31/08/1977,0.007175376,0.009569776,0.007534536,0.008133136,0.008731736
30/09/1977,0.010523719,0,0.008945161,0.006314231,0.003683302
31/10/1977,-0.030233241,-0.005284785,-0.026490973,-0.020253859,-0.014016744
30/11/1977,0.00976598,0.008939108,0.009641949,0.009435231,0.009228513
31/12/1977,0.004861917,-0.004429946,0.003468138,0.001145172,-0.001177794
31/01/1978,-0.029855283,-0.002350774,-0.025729606,-0.018853479,-0.011977352
28/02/1978,-0.012157865,0.003871085,-0.009753522,-0.005746285,-0.001739048
31/03/1978,0.037341401,0.003185507,0.032218017,0.023679043,0.01514007
30/04/1978,0.05170455,0.001420574,0.044161954,0.03159096,0.019019966
31/05/1978,0.013271663,-0.004506016,0.010605011,0.006160592,0.001716172
30/06/1978,-0.007092608,-0.000251457,-0.006066435,-0.004356147,-0.00264586
31/07/1978,0.051677327,0.011402689,0.045636131,0.035567472,0.025498812
31/08/1978,0.020417086,0.015833555,0.019729557,0.018583674,0.017437791
30/09/1978,0.006577399,-0.000408039,0.005529583,0.003783224,0.002036864
31/10/1978,-0.051967552,-0.014123598,-0.046290959,-0.03682997,-0.027368982
30/11/1978,0.012487996,0.00977145,0.012080514,0.011401377,0.010722241
31/12/1978,0.01790817,-0.009594883,0.013782712,0.006906949,3.12E-05
31/01/1979,0.039343399,0.018713258,0.036248878,0.031091343,0.025933808
28/02/1979,-0.018833628,-0.004226615,-0.016642576,-0.012990823,-0.009339069
31/03/1979,0.047850071,0.010284877,0.042215292,0.032823993,0.023432695
30/04/1979,0.011922139,-0.001615907,0.009891432,0.006506921,0.003122409
31/05/1979,-0.015880204,0.018693853,-0.010694096,-0.002050581,0.006592933
30/06/1979,0.018420037,0.021766775,0.018922047,0.019758732,0.020595417
31/07/1979,0.001921146,0.000466486,0.001702947,0.001339282,0.000975617
31/08/1979,0.044427691,-0.0025645,0.037378862,0.025630814,0.013882766
30/09/1979,0.020525172,-0.010440204,0.015880365,0.008139022,0.000397678
31/10/1979,-0.050648123,-0.06078261,-0.052168296,-0.054701918,-0.057235539
30/11/1979,0.027266173,0.029172601,0.027552137,0.028028744,0.028505351
31/12/1979,0.018618205,0.002687952,0.016228667,0.012246104,0.008263541
31/01/1980,0.060254967,-0.030463038,0.046647266,0.023967765,0.001288264
29/02/1980,0.011401207,-0.059153753,0.000817963,-0.016820777,-0.034459517
31/03/1980,-0.086967336,0.000801497,-0.073802011,-0.051859803,-0.029917594
30/04/1980,0.040750481,0.113365374,0.051642715,0.069796438,0.087950161
31/05/1980,0.033223489,0.047154728,0.035313174,0.038795984,0.042278794
30/06/1980,0.039394732,0.018852093,0.036313336,0.031177676,0.026042017
31/07/1980,0.042738395,-0.020675722,0.033226277,0.017372748,0.001519219
31/08/1980,0.012451152,-0.035798977,0.005213632,-0.0068489,-0.018911432
30/09/1980,0.02676329,-0.010472033,0.021177992,0.011869161,0.00256033
31/10/1980,0.035034034,-0.011464766,0.028059214,0.016434514,0.004809814
30/11/1980,0.05341166,-0.001865365,0.045120107,0.03130085,0.017481594
31/12/1980,-0.029466709,0.027301541,-0.020951471,-0.006759409,0.007432653
31/01/1981,-0.016059774,0.000474567,-0.013579623,-0.009446038,-0.005312453
28/02/1981,0.018103967,-0.018973829,0.012542298,0.003272849,-0.0059966
31/03/1981,0.035008417,0.023773074,0.033323116,0.03051428,0.027705444
30/04/1981,0.017619072,-0.035658066,0.009627502,-0.003691783,-0.017011067
31/05/1981,-0.002519271,0.035915432,0.003245935,0.01285461,0.022463286
30/06/1981,0.00967942,-0.002285076,0.007884746,0.004893622,0.001902498
31/07/1981,0.004692896,-0.019270262,0.001098422,-0.004892367,-0.010883156
31/08/1981,-0.02674843,-0.021098412,-0.025900927,-0.024488423,-0.023075918
30/09/1981,-0.073776312,-0.000658111,-0.062808582,-0.044529032,-0.026249481
31/10/1981,0.027118123,0.058528158,0.031829628,0.039682137,0.047534646
30/11/1981,0.047853201,0.085232126,0.05346004,0.062804771,0.072149502
31/12/1981,-0.00950348,-0.037405929,-0.013688847,-0.02066446,-0.027640072
31/01/1982,-0.000773206,0.006327689,0.000291929,0.002067152,0.003842376
28/02/1982,-0.043073751,0.019529512,-0.033683261,-0.018032446,-0.00238163
31/03/1982,-0.013060676,0.012697722,-0.009196916,-0.002757317,0.003682282
30/04/1982,0.035666373,0.028014615,0.034518609,0.03260567,0.03069273
31/05/1982,-0.015433291,0.01623921,-0.010682416,-0.002764291,0.005153835
30/06/1982,-0.025721333,-0.015705376,-0.024218939,-0.02171495,-0.019210961
31/07/1982,-0.010190654,0.042990511,-0.002213479,0.011081812,0.024377103
31/08/1982,0.081361174,0.054579478,0.07734392,0.070648496,0.063953072
30/09/1982,0.013752031,0.040478901,0.017761061,0.024442779,0.031124497
31/10/1982,0.079730484,0.052968018,0.075716114,0.069025497,0.062334881
30/11/1982,0.039292601,0.009771625,0.034864455,0.027484211,0.020103966
31/12/1982,0.028530586,0.020098501,0.027265773,0.025157752,0.02304973
31/01/1983,0.033099835,0.001683948,0.028387452,0.02053348,0.012679509
28/02/1983,0.021281216,0.028691526,0.022392763,0.02424534,0.026097918
31/03/1983,0.042051576,0.002614825,0.036136063,0.026276875,0.016417688
30/04/1983,0.067297434,0.027872845,0.061383745,0.051527598,0.041671451
31/05/1983,-0.00792237,-0.013109226,-0.008700398,-0.009997112,-0.011293826
30/06/1983,0.037433912,0.001071262,0.031979514,0.022888852,0.013798189
31/07/1983,-0.011287968,-0.023649,-0.013142123,-0.016232381,-0.019322639
31/08/1983,0.014551579,0.006959648,0.013412789,0.011514806,0.009616824
30/09/1983,0.010944695,0.032979579,0.014249928,0.019758649,0.025267369
31/10/1983,-0.012395248,0.003582532,-0.009998581,-0.006004136,-0.002009691
30/11/1983,0.028935159,0.011444172,0.026311511,0.021938764,0.017566018
31/12/1983,0.015629528,0.001920396,0.013573159,0.010145875,0.006718592
31/01/1984,0.017494323,0.020617466,0.017962795,0.01874358,0.019524366
29/02/1984,-0.029488363,-0.005126355,-0.025834062,-0.01974356,-0.013653058
31/03/1984,0.043027983,-0.01122394,0.034890195,0.021327214,0.007764233
30/04/1984,0.007865434,-0.001960669,0.006391519,0.003934993,0.001478467
31/05/1984,-0.068126337,-0.031174062,-0.062583496,-0.053345427,-0.044107358
30/06/1984,0.019215306,0.012806838,0.018254036,0.016651919,0.015049802
31/07/1984,-0.020861617,0.044994695,-0.01098317,0.005480908,0.021944986
31/08/1984,0.097788237,0.01683979,0.08564597,0.065408858,0.045171747
30/09/1984,0.009886719,0.0237505,0.011966286,0.015432232,0.018898177
31/10/1984,0.012924026,0.042427481,0.017349545,0.024725408,0.032101272
30/11/1984,0.000930308,0.017887834,0.003473937,0.007713318,0.0119527
31/12/1984,0.029888808,0.014606522,0.027596465,0.023775894,0.019955322
31/01/1985,0.063075551,0.02276407,0.057028829,0.046950959,0.036873089
28/02/1985,0.018097952,-0.020453919,0.012315172,0.002677204,-0.006960764
31/03/1985,0.010216856,0.020387089,0.011742391,0.014284949,0.016827507
30/04/1985,-0.001720503,0.020683841,0.001640149,0.007241235,0.012842321
31/05/1985,0.049815541,0.052257193,0.050181789,0.050792202,0.051402615
30/06/1985,0.01054956,0.010571612,0.010552868,0.01055838,0.010563893
31/07/1985,-0.007682439,-0.003487007,-0.007053124,-0.006004266,-0.004955408
31/08/1985,0.012515718,0.018798043,0.013458067,0.015028648,0.016599229
30/09/1985,-0.017703752,0.00603057,-0.014143604,-0.008210023,-0.002276442
31/10/1985,0.042689317,0.020960694,0.039430024,0.033997868,0.028565712
30/11/1985,0.039374292,0.024029894,0.037072632,0.033236533,0.029400433
31/12/1985,0.046749168,0.030566536,0.044321773,0.040276115,0.036230457
31/01/1986,0.004268874,0.005563518,0.00446307,0.004786731,0.005110393
28/02/1986,0.058660093,0.039425453,0.055774897,0.050966237,0.046157577
31/03/1986,0.101962339,0.031056166,0.091326413,0.07359987,0.055873326
30/04/1986,-0.002981375,0.005299285,-0.001739276,0.000330889,0.002401054
31/05/1986,0.022481899,-0.01911303,0.01624266,0.005843928,-0.004554805
30/06/1986,0.012742184,0.026177114,0.014757423,0.018116156,0.021474888
31/07/1986,-0.013266819,0.008852232,-0.009948962,-0.004419199,0.001110564
31/08/1986,0.085024996,0.024850123,0.075998765,0.060955047,0.045911329
30/09/1986,-0.038082564,-0.009868923,-0.033850518,-0.026797108,-0.019743697
31/10/1986,0.006247797,0.014455888,0.007479011,0.009531033,0.011583056
30/11/1986,0.030171069,0.013989664,0.027743859,0.023698507,0.019653156
31/12/1986,0.011311719,0.003753965,0.010178056,0.008288617,0.006399179
31/01/1987,0.093778119,0.014096675,0.081825902,0.061905541,0.04198518
28/02/1987,0.027931441,0.006934585,0.024781913,0.019532699,0.014283484
31/03/1987,0.039157537,-0.004507755,0.032607743,0.02169142,0.010775097
30/04/1987,0.040883642,-0.027420526,0.030638017,0.013561975,-0.003514067
31/05/1987,0.014061033,-0.003912158,0.011365054,0.006871757,0.002378459
30/06/1987,0.007845098,0.013762677,0.008732735,0.010212129,0.011691524
31/07/1987,0.031281233,-0.00076846,0.026473779,0.018461356,0.010448933
31/08/1987,0.034483277,-0.005351186,0.028508107,0.018549492,0.008590876
30/09/1987,-0.004675546,-0.021294419,-0.007168377,-0.011323095,-0.015477813
31/10/1987,-0.195700749,0.03561551,-0.16100331,-0.103174245,-0.045345181
30/11/1987,-0.053776895,0.008009676,-0.044508909,-0.029062266,-0.013615624
31/12/1987,0.001226502,0.013621767,0.003085792,0.006184608,0.009283425
31/01/1988,0.057311289,0.03515208,0.053987408,0.048447606,0.042907803
29/02/1988,0.060382275,0.011870454,0.053105502,0.040977546,0.028849591
31/03/1988,0.007352501,-0.009384941,0.004841885,0.000657524,-0.003526837
30/04/1988,0.016350296,-0.005396501,0.013088277,0.007651577,0.002214878
31/05/1988,-0.014688002,-0.006721916,-0.013493089,-0.011501568,-0.009510046
30/06/1988,0.039994905,0.024125992,0.037614568,0.03364734,0.029680111
31/07/1988,0.018790818,-0.005244923,0.015185457,0.009176522,0.003167586
31/08/1988,-0.039605002,0.002621403,-0.033271041,-0.02271444,-0.012157839
30/09/1988,0.035937207,0.022639477,0.033942547,0.030618115,0.027293682
31/10/1988,0.022526139,0.018826252,0.021971156,0.021046184,0.020121212
30/11/1988,0.015767143,-0.012147812,0.0115799,0.004601161,-0.002377578
31/12/1988,0.024959529,0.001125799,0.02138447,0.015426037,0.009467605
31/01/1989,0.061723334,0.014388298,0.054623078,0.042789319,0.03095556
28/02/1989,-0.017357086,-0.007248445,-0.01584079,-0.01331363,-0.01078647
31/03/1989,0.020678416,0.004323535,0.018225184,0.014136464,0.010047743
30/04/1989,0.024465302,0.020926023,0.02393441,0.02304959,0.02216477
31/05/1989,0.020733224,0.026277586,0.021564879,0.022950969,0.024337059
30/06/1989,-0.012512625,0.030448157,-0.006068508,0.004671688,0.015411883
31/07/1989,0.077988948,0.021256899,0.069479141,0.055296128,0.041113116
31/08/1989,0.008109078,-0.014815801,0.004670346,-0.001060873,-0.006792093
30/09/1989,0.006100242,0.005117874,0.005952887,0.005707295,0.005461703
31/10/1989,-0.025195298,0.024623319,-0.017722505,-0.005267851,0.007186804
30/11/1989,0.037438146,0.009531144,0.033252095,0.026275345,0.019298594
31/12/1989,0.025515632,0.002675815,0.022089659,0.016379705,0.010669751
31/01/1990,-0.049156473,-0.011883185,-0.043565479,-0.034247158,-0.024928836
28/02/1990,-0.031439797,0.003235806,-0.026238456,-0.017569556,-0.008900655
31/03/1990,-0.03890413,0.00073653,-0.032958031,-0.023047866,-0.013137701
30/04/1990,-0.014814044,-0.009161547,-0.013966169,-0.012553045,-0.011139921
31/05/1990,0.088109115,0.029608375,0.079334004,0.064708819,0.050083634
30/06/1990,-0.015829339,0.016045206,-0.011048157,-0.003079521,0.004889115
31/07/1990,-0.016657182,0.013833106,-0.012083639,-0.004461067,0.003161505
31/08/1990,-0.102711181,-0.013354582,-0.089307691,-0.066968542,-0.044629392
30/09/1990,-0.116358282,0.008272971,-0.097663594,-0.066505781,-0.035347968
31/10/1990,0.064613795,0.01269605,0.056826133,0.043846697,0.030867261
30/11/1990,-0.008564627,0.021525949,-0.00405104,0.003471604,0.010994248
31/12/1990,0.028571408,0.015581403,0.026622907,0.023375406,0.020127904
31/01/1991,0.022756037,0.012361667,0.021196882,0.018598289,0.015999697
28/02/1991,0.101808753,0.008536062,0.087817849,0.064499676,0.041181504
31/03/1991,0.016629205,0.006879715,0.015166781,0.012729409,0.010292037
30/04/1991,0.004325301,0.010833356,0.005301509,0.006928523,0.008555537
31/05/1991,0.026076079,0.005847834,0.023041843,0.017984781,0.01292772
30/06/1991,-0.049689371,-0.00050839,-0.042312224,-0.030016978,-0.017721733
31/07/1991,0.037524445,0.013867361,0.033975883,0.028061612,0.022147341
31/08/1991,-0.004977292,0.021639979,-0.000984701,0.005669616,0.012323934
30/09/1991,0.004867343,0.020263534,0.007176772,0.01102582,0.014874867
31/10/1991,0.015348542,0.011133915,0.014716348,0.013662691,0.012609034
30/11/1991,-0.051502327,0.009169169,-0.042401602,-0.027233728,-0.012065854
31/12/1991,0.043248334,0.029698259,0.041215822,0.037828304,0.034440785
31/01/1992,-0.003157103,-0.013604196,-0.004724167,-0.00733594,-0.009947713
29/02/1992,-0.003925983,0.006502163,-0.002361761,0.000245275,0.002852312
31/03/1992,-0.037332915,-0.005637584,-0.032578615,-0.024654783,-0.01673095
30/04/1992,0.013636562,0.007223103,0.012674543,0.011071178,0.009467814
31/05/1992,0.019794999,0.018869842,0.019656226,0.019424936,0.019193647
30/06/1992,-0.049879619,0.01376246,-0.040333307,-0.024422788,-0.008512268
31/07/1992,-0.002706531,0.020402205,0.00075978,0.006536964,0.012314147
31/08/1992,0.005431177,0.010130224,0.006136034,0.007310796,0.008485557
30/09/1992,0.00041516,0.011853668,0.002130936,0.004990563,0.007850191
31/10/1992,0.009230981,-0.013258219,0.005857601,0.000235301,-0.005386999
30/11/1992,0.033853094,0.000226129,0.028809049,0.020402308,0.011995567
31/12/1992,0.010295367,0.015901431,0.011136276,0.012537792,0.013939309
31/01/1993,0.005209378,0.019176196,0.0073044,0.010796105,0.014287809
28/02/1993,0.019681905,0.017505279,0.019355411,0.018811254,0.018267098
31/03/1993,0.041460311,0.004166866,0.035866294,0.026542933,0.017219572
30/04/1993,0.027340121,0.006963497,0.024283628,0.019189472,0.014095316
31/05/1993,0.01491108,0.001273414,0.01286543,0.009456014,0.006046597
30/06/1993,0.000410177,0.018123063,0.00306711,0.007495332,0.011923553
31/07/1993,0.026063178,0.005655857,0.02300208,0.01790025,0.012798419
31/08/1993,0.041292257,0.017527825,0.037727592,0.031786484,0.025845376
30/09/1993,-0.019762914,0.002746639,-0.016386481,-0.010759093,-0.005131705
31/10/1993,0.039554989,0.003736743,0.034182252,0.025227691,0.016273129
30/11/1993,-0.051363306,-0.00850687,-0.044934841,-0.034220732,-0.023506623
31/12/1993,0.057044989,0.005419736,0.049301201,0.036394888,0.023488575
31/01/1994,0.056659757,0.013501623,0.050186037,0.039396503,0.02860697
28/02/1994,-0.026738686,-0.017373298,-0.025333878,-0.022992531,-0.020651184
31/03/1994,-0.049542964,-0.024654278,-0.045809661,-0.03958749,-0.033365318
30/04/1994,0.02352357,-0.007985102,0.018797269,0.010920101,0.003042933
31/05/1994,0.009866999,-0.000140324,0.0083659,0.00586407,0.003362239
30/06/1994,-0.026555362,-0.002209908,-0.022903544,-0.016817181,-0.010730817
31/07/1994,0.02377577,0.01986322,0.023188888,0.02221075,0.021232613
31/08/1994,0.028555369,0.001240975,0.02445821,0.017629611,0.010801013
30/09/1994,-0.03600867,-0.014718318,-0.032815117,-0.027492529,-0.022169941
31/10/1994,0.014629364,-0.000891011,0.012301308,0.008421214,0.00454112
30/11/1994,-0.026441116,-0.002220896,-0.022808083,-0.016753028,-0.010697973
31/12/1994,0.01055371,0.006905259,0.010006442,0.009094329,0.008182217
31/01/1995,-0.020896984,0.019790479,-0.014793865,-0.004621999,0.005549867
28/02/1995,0.005057475,0.023775781,0.007865221,0.012544797,0.017224374
31/03/1995,0.003860175,0.006135162,0.004201423,0.004770169,0.005338916
30/04/1995,0.029561221,0.013968505,0.027222314,0.023324135,0.019425956
31/05/1995,0.01494832,0.038697225,0.018510655,0.024447882,0.030385108
30/06/1995,-0.002733616,0.007331594,-0.001223835,0.001292468,0.00380877
31/07/1995,0.056195819,-0.002233421,0.047431433,0.032824123,0.018216813
31/08/1995,0.016215535,0.012068688,0.015593508,0.014556796,0.013520084
30/09/1995,0.022839874,0.00972862,0.020873186,0.017595372,0.014317559
31/10/1995,-0.009107052,0.013004702,-0.005790289,-0.00026235,0.005265588
30/11/1995,0.040753176,0.014984914,0.036887937,0.030445871,0.024003805
31/12/1995,0.029700151,0.014033703,0.027350184,0.023433572,0.01951696
31/01/1996,0.043767865,0.026258861,0.031813826,0.012341432,0.008992945
29/02/1996,0.005604573,-0.041289996,0.003936149,-0.003070841,0.011256822
31/03/1996,0.013323256,-0.001278979,0.006981748,-0.005719469,-0.000232065
30/04/1996,0.043666757,0.028721976,0.044485557,0.037393911,0.030154809
31/05/1996,-0.01265872,-0.020453842,-0.009185382,-0.00465213,-0.01666292
30/06/1996,-0.007548824,0.006253409,-0.011330436,-0.012195348,-0.007098054
31/07/1996,-0.04147376,0.011511288,-0.029260389,-0.011915938,0.007610357
31/08/1996,0.02842451,0.010256915,0.032863581,0.033341842,0.025406006
30/09/1996,0.014766707,0.024432695,0.012087142,0.01402927,0.007589105
31/10/1996,-0.030722693,-0.001083725,-0.012260057,0.008216957,0.007089102
30/11/1996,0.010876424,0.002789745,0.006215767,0.014259633,0.014958879
31/12/1996,-0.000124845,-0.007531963,0.004137593,0.005582164,0.009753314
31/01/1997,0.054701603,0.02405991,0.036265392,0.030142598,0.012019686
28/02/1997,0.006438541,-0.000620666,0.013234142,0.021082474,0.016330281
31/03/1997,-0.004076697,-0.015983341,-0.006675966,-0.008791706,-0.012520394
30/04/1997,-0.003020958,0.002049771,0.002245914,0.002982686,0.016694549
31/05/1997,0.050152954,0.010151872,0.038568273,0.027896534,0.025566361
30/06/1997,0.019932575,0.015099101,0.008120793,-0.000309546,0.00182434
31/07/1997,0.041511001,0.040655468,0.032706675,0.025286706,0.018409783
31/08/1997,-0.033935504,-0.015536029,-0.014111365,-0.000388979,0.000396633
30/09/1997,0.050621328,0.036619516,0.049368736,0.056658179,0.053416516
31/10/1997,-0.086833938,-0.019066654,-0.064799858,-0.034768943,-0.016023104
30/11/1997,-0.004659555,0.001733023,0.002836384,0.005745457,0.000957146
31/12/1997,0.030927724,0.024427059,0.032144248,0.036041432,0.025646407
31/01/1998,0.028594442,0.022576592,0.030109295,0.030648941,0.037693308
28/02/1998,0.048856884,0.004341595,0.053070867,0.044113827,0.022478599
31/03/1998,0.044981639,-0.006228119,0.033817346,0.033524729,0.019346257
30/04/1998,0.011090069,0.005161154,0.001407744,0.003886946,0.002415043
31/05/1998,0.023063175,0.039388375,0.024753105,0.015676972,0.002753687
30/06/1998,-0.023898243,-0.00083125,-0.018535211,-0.014680721,-0.013216955
31/07/1998,0.021165105,0.018730927,0.008989365,0.003222537,0.013568042
31/08/1998,-0.127806997,0.011215423,-0.09503747,-0.063449284,-0.010640761
30/09/1998,-0.04077344,0.030678364,-0.039168583,-0.029033966,-0.003121524
31/10/1998,0.062541495,0.000815814,0.043322277,0.030843746,0.013571942
30/11/1998,0.082572976,0.020690039,0.065475939,0.051821169,0.029527821
31/12/1998,0.011928687,0.016530637,0.008872736,0.003636845,0.009671682
31/01/1999,0.024299963,0.016629782,0.016964412,0.009021357,0.00445938
28/02/1999,0.010976824,-0.029614323,0.022575154,0.021823133,0.00131546
31/03/1999,0.022572176,-0.00326242,0.019284453,0.017760364,0.022027854
30/04/1999,0.046889484,0.016912138,0.038859754,0.030420253,0.014705667
31/05/1999,-0.036319408,-0.046001017,-0.034044917,-0.026997092,-0.022222099
30/06/1999,0.055866488,0.004936331,0.034422214,0.017013942,-0.004940766
31/07/1999,-0.012110122,-0.013664843,-0.008621251,-0.009098649,-0.01032782
31/08/1999,0.014378784,-0.004643089,0.016047317,0.01099506,0.010435597
30/09/1999,-0.039199031,-0.023103965,-0.042017899,-0.036729785,-0.02949349
31/10/1999,0.0285567,-0.005059904,0.020782827,0.008642816,0.005116192
30/11/1999,0.095935443,0.017778623,0.079997657,0.052396852,0.015473667
31/12/1999,0.068959158,-0.016828745,0.052936611,0.024456564,0.003508811
31/01/2000,-0.04244891,-0.023428374,-0.041476844,-0.041626039,-0.03576425
29/02/2000,0.048582609,0.028037249,0.025787937,0.00419466,0.010671482
31/03/2000,0.023154003,0.01441707,0.022731845,0.029241227,0.023064956
30/04/2000,-0.036232175,-0.009063717,-0.034525825,-0.015966793,0.007014106
31/05/2000,0.012358754,0.053577109,0.007572165,0.013349727,0.006965251
30/06/2000,0.026117008,0.006952125,0.018118272,0.011267268,0.004940766
31/07/2000,-0.010539208,-0.00220702,-0.001652181,0.000119903,0.000983295
31/08/2000,0.060013747,0.017244025,0.044577849,0.026084542,0.014734559
30/09/2000,-0.050021615,-0.019131469,-0.041011172,-0.022985078,-0.000968065
