date,stocks,bonds,40_85,20_60,0_35
31/10/2000,-0.028054181,0.001816944,-0.007507153,0.004157869,0.016473052
30/11/2000,-0.027593553,0.040262629,-0.023871498,0.00130844,0.014299124
31/12/2000,-0.014162859,-0.013002994,0.001867323,0.004247773,0.007518881
31/01/2001,0.030696419,0.024154062,0.021005893,0.0180665,0.006529923
28/02/2001,-0.061554466,0.008008868,-0.039628281,-0.015456808,0.003707177
31/03/2001,-0.072738992,-0.016129523,-0.054953871,-0.032773906,-0.007386969
30/04/2001,0.065304789,-0.010304022,0.04545562,0.028064954,0.0130234
31/05/2001,-0.00234429,-0.005531223,-0.002338167,0.003157588,-0.000918284
30/06/2001,-0.030450952,0.012888309,-0.026801634,-0.015078165,-0.002757383
31/07/2001,-0.042797952,0.009251029,-0.026957415,-0.013495647,0.003686676
31/08/2001,-0.044459665,0.0151113,-0.012985854,0.003831067,0.009182485
30/09/2001,-0.11920814,-0.004126072,-0.100990108,-0.079293174,-0.040036146
31/10/2001,0.052859461,0.01739805,0.043576818,0.03410391,0.019905067
30/11/2001,0.062713272,0.001647357,0.042602049,0.026258973,0.013940674
31/12/2001,-0.002234719,-0.030344695,0.001837443,-0.001759373,-0.001833201
31/01/2002,-0.01450713,0.014966977,-0.010473928,-0.002577472,0.010100768
28/02/2002,-0.007726989,0.002948656,-0.002045625,-0.0045857,0.002727303
31/03/2002,0.03960358,-0.012335775,0.030834746,0.01416884,0.014850643
30/04/2002,-0.038409205,0.008762499,-0.014101215,0.00085853,0.012209615
31/05/2002,0.000180925,0.020624343,-0.003557517,-0.001566243,-0.000748338
30/06/2002,-0.092022349,0.006144891,-0.070526854,-0.044280246,-0.023470326
31/07/2002,-0.097028973,-0.018624916,-0.075879901,-0.06145738,-0.024310962
31/08/2002,0.010236014,0.029718847,0.011573004,0.013739589,0.017837329
30/09/2002,-0.101221359,0.001014686,-0.074772002,-0.045745779,-0.020403591
31/10/2002,0.04769988,-0.003805019,0.030832333,0.008863555,0.009493633
30/11/2002,0.045679859,0.008097303,0.033082367,0.018350506,0.006190407
31/12/2002,-0.071019646,0.014259561,-0.043813986,-0.017018705,-0.004231891
31/01/2003,-0.058297919,0.000358502,-0.053983252,-0.028675231,-0.016832566
28/02/2003,0.010982528,0.041688342,0.007943303,0.004822149,0.006777875
31/03/2003,0.01107091,0.000320398,0.010976137,0.00278168,-0.004049096
30/04/2003,0.060234231,0.004132862,0.05585155,0.041240734,0.032936376
31/05/2003,0.030475862,0.029394147,0.04026093,0.038278052,0.032179107
30/06/2003,0.023340289,-0.024699236,0.012178693,0.011987729,0.004483378
31/07/2003,0.038291212,-0.000617761,0.026058452,0.017441551,0.007018294
31/08/2003,0.042468552,0.001133646,0.028003291,0.014602968,0.001919652
30/09/2003,-0.026482609,0.006040034,-0.010697039,-0.003711757,-0.001566503
31/10/2003,0.033489486,-0.017388035,0.024896557,0.01139695,-0.003138584
30/11/2003,0.001572348,0.001854367,0.007995748,0.006801156,0.003437801
31/12/2003,0.020575914,0.001651264,0.022138448,0.020184653,0.01082165
31/01/2004,0.007606008,-0.015629596,0.006056197,0.004358126,-0.001558594
29/02/2004,0.001829204,-0.010751766,0.014856715,0.013366902,0.00827387
31/03/2004,0.002140619,0.017480902,-0.005274085,-0.002038901,-0.000146396
30/04/2004,0.012269457,-0.004257834,0.011196306,0.005472866,-0.000902581
31/05/2004,-0.033149382,-0.018311766,-0.0258062,-0.015032252,-0.014112069
30/06/2004,0.028035318,0.008140105,0.02118123,0.014738596,0.011130377
31/07/2004,-0.0352398,-0.004814578,-0.024177256,-0.011019209,-0.005989227
31/08/2004,0.013985953,0.027203213,0.015186981,0.016119092,0.017447545
30/09/2004,0.023132035,0.01101876,0.023501229,0.018415582,0.013975935
31/10/2004,0.008042308,0.015007439,0.009738784,0.011711844,0.009422698
30/11/2004,0.025754705,-0.002513384,0.026103319,0.020091531,0.014761437
31/12/2004,0.02238841,0.005858882,0.020453814,0.014944176,0.010767045
31/01/2005,0.005442958,0.0069366,0.012599793,0.010113111,0.005772638
28/02/2005,0.024429242,-0.011023526,0.022478824,0.012254056,0.002953118
31/03/2005,-0.008681696,0.000593421,-0.009756917,-0.006530747,-0.00358742
30/04/2005,-0.039522454,0.000577571,-0.023316023,-0.009710767,-0.004861876
31/05/2005,0.063075961,0.024339558,0.036046949,0.020952372,0.020444462
30/06/2005,0.026797103,0.009159073,0.025584831,0.019636646,0.017411879
31/07/2005,0.057272156,0.010106514,0.038374611,0.016557058,0.012235639
31/08/2005,-0.010618235,-0.003760842,0.003298193,0.008374362,0.00461146
30/09/2005,0.047717255,0.001134146,0.031715965,0.017783647,0.010839953
31/10/2005,-0.040522263,-0.017005975,-0.034717831,-0.022866712,-0.016761073
30/11/2005,0.069246421,0.011587701,0.051181386,0.032043881,0.022083615
31/12/2005,0.036526742,0.015483773,0.033083465,0.021738576,0.015614056
31/01/2006,0.030138022,-0.018249439,0.027967012,0.016221068,0.011214548
28/02/2006,0.017611166,0.007178818,0.017401143,0.013119066,0.01243913
31/03/2006,0.025964636,-0.005574891,0.020908384,0.009007701,0.003813693
30/04/2006,-0.001511138,-0.018467215,0.004605963,-0.00122155,-0.005667341
31/05/2006,-0.077910583,-0.01282277,-0.055092977,-0.026094968,-0.017838226
30/06/2006,0.010652541,0.001093818,0.003405899,-0.000275137,3.80E-05
31/07/2006,-0.002569182,-0.002620639,0.006963699,0.009136803,0.009261687
31/08/2006,0.003984102,-0.008652931,0.006837439,0.006881245,0.005535849
30/09/2006,0.023218075,0.014911592,0.015654433,0.011370091,0.013228864
31/10/2006,0.020042324,-0.011474835,0.020603911,0.012518924,0.009734644
30/11/2006,0.004902654,-0.000792018,0.005035629,0.004850897,0.003236092
31/12/2006,0.025460627,-0.014850516,0.023498647,0.012711426,0.011208881
31/01/2007,0.007014888,-0.012783638,0.001746776,6.53E-05,-0.003970209
28/02/2007,0.003488718,0.020568728,0.009041622,0.010226434,0.008654109
31/03/2007,0.01591522,0.001135479,0.010362612,0.002902118,0.00348757
30/04/2007,0.030469299,-0.008988256,0.021375749,0.010873788,0.005662311
31/05/2007,0.028419687,-0.007694552,0.017927424,0.008290279,0.004942995
30/06/2007,-0.012767843,-0.018198164,-0.012523687,-0.011389213,-0.01633338
31/07/2007,-0.02115509,0.012814308,-0.019789645,-0.014657889,-0.008621613
31/08/2007,-0.015728459,0.015859999,-0.010762536,-0.004171835,-0.003731528
30/09/2007,0.044734798,0.020354962,0.02709278,0.014286169,0.010721064
31/10/2007,0.019698391,0.003971898,0.022896051,0.014322119,0.012295887
30/11/2007,-0.038357163,0.017552186,-0.03665614,-0.024269407,-0.016439009
31/12/2007,0.026122471,0.018199988,0.013880901,0.008158969,0.005726258
31/01/2008,-0.087826861,0.030460528,-0.066483828,-0.038322921,-0.028063243
29/02/2008,0.031964179,0.018475421,0.024150544,0.007597904,0.002395565
31/03/2008,-0.036028916,0.017437691,-0.026755477,-0.01735641,-0.015795332
30/04/2008,0.0544296,-0.014144001,0.037510461,0.021800979,0.012809753
31/05/2008,0.018260476,-0.015233421,0.007449812,0.001865607,-0.005963231
30/06/2008,-0.076190736,-0.007927661,-0.057074132,-0.035246461,-0.026336622
31/07/2008,-0.026843202,0.004200227,-0.020797913,-0.011335826,-0.002054703
31/08/2008,0.042824229,0.049870921,0.028106065,0.019481119,0.023254036
30/09/2008,-0.12190246,0.001562146,-0.091382041,-0.062577199,-0.051862059
31/10/2008,-0.128638982,0.034953528,-0.115847071,-0.086096198,-0.068817976
30/11/2008,-0.004537362,0.05759127,0.000552819,0.000834108,0.00519904
31/12/2008,0.087834888,0.110845409,0.058237771,0.035550395,0.048300105
31/01/2009,-0.044221147,-0.020882908,-0.031768808,-0.024045717,-0.026502056
28/02/2009,-0.076736374,-0.031380172,-0.050487999,-0.031749603,-0.020070199
31/03/2009,0.041544246,0.019824732,0.017206973,0.001222541,0.002156054
30/04/2009,0.083889136,-0.016182704,0.065291932,0.04493691,0.029583526
31/05/2009,0.01338369,-0.034977963,0.025792352,0.024960709,0.012648013
30/06/2009,-0.014239113,-0.008833499,-0.008724622,0.002430469,0.008245607
31/07/2009,0.065730165,0.019906284,0.049324619,0.036234345,0.024757365
31/08/2009,0.061784888,0.028411983,0.055261011,0.044880724,0.043165783
30/09/2009,0.053844598,0.040227324,0.042768731,0.032474467,0.025462103
31/10/2009,-0.02647859,-0.020704497,-0.014150101,-0.00589942,-0.00324231
30/11/2009,0.018370663,0.030522936,0.013130126,0.01048489,0.010857721
31/12/2009,0.045037649,-0.017395768,0.028224644,0.016060654,0.006365623
31/01/2010,-0.038131071,0.005786693,-0.022096881,-0.007550934,-0.004390033
28/02/2010,0.04915734,0.045318876,0.024385564,0.012709244,0.010903059
31/03/2010,0.071760497,0.002470086,0.054711561,0.036004672,0.029654251
30/04/2010,-0.001095579,-0.001035885,-0.00227717,0.001188875,0.002082638
31/05/2010,-0.051244765,0.025734827,-0.043698756,-0.030612448,-0.019499666
30/06/2010,-0.049119167,-0.007611519,-0.023318678,-0.010351423,-0.003529937
31/07/2010,0.029710647,-0.001859369,0.031706221,0.020777786,0.014582604
31/08/2010,-0.026153268,0.027265575,-0.011997531,0.001815903,0.013335625
30/09/2010,0.072527497,0.002902084,0.052333954,0.028996477,0.020879235
31/10/2010,0.027524432,0.000257402,0.01840056,0.010365827,0.004096516
30/11/2010,0.008471572,-0.014428776,-0.004086245,-0.007510499,-0.010663235
31/12/2010,0.065904199,0.008366859,0.048302913,0.028667733,0.01875181
31/01/2011,-0.013037877,-0.016951832,-0.00922512,-0.005615247,-0.005959944
28/02/2011,0.007002139,-0.007844043,0.003996061,0.005065743,0.005785085
31/03/2011,0.012178758,0.011297055,0.006869018,0.005655244,0.005112251
30/04/2011,0.005086944,-0.00115023,0.012222044,0.011784788,0.010745124
31/05/2011,-0.011304479,0.011495643,-0.005897103,-0.000800348,0.002860041
30/06/2011,0.002799634,0.020934912,-0.003489993,-0.004906277,-0.005447363
31/07/2011,-0.023130129,0.004467244,-0.007592185,-0.001266979,0.004399681
31/08/2011,-0.080493702,0.020191453,-0.065388244,-0.039836527,-0.022340815
30/09/2011,-0.043816903,0.008060569,-0.024321896,-0.016072512,-0.011986665
31/10/2011,0.080324982,-0.013319673,0.056737071,0.035792744,0.023772583
30/11/2011,-0.04817892,0.001812715,-0.033604517,-0.020136122,-0.004317899
31/12/2011,0.02476945,0.016092523,0.01799891,0.013198545,0.011909192
31/01/2012,0.043464053,0.005692313,0.031592398,0.02170573,0.013350224
29/02/2012,0.045559763,-0.003398455,0.034587851,0.022969695,0.010844063
31/03/2012,-0.005618628,-0.010290535,-0.00610142,-0.004315188,-0.002581142
30/04/2012,-0.021527002,0.001114864,-0.011483882,-0.008063987,-0.00269893
31/05/2012,-0.049229746,0.02483122,-0.036520398,-0.021114183,-0.00618681
30/06/2012,0.013220367,-9.86E-05,0.015009113,0.012379094,0.007185688
31/07/2012,0.024206127,0.011982892,0.023278911,0.02041409,0.017511022
31/08/2012,0.008387813,-0.002835648,0.010876829,0.00907756,0.006164124
30/09/2012,0.015245163,-0.000290314,0.011759325,0.008132675,0.002337422
31/10/2012,-0.002326123,0.00037451,0.003628006,0.004464062,0.002429916
30/11/2012,0.014646152,0.005697279,0.010752944,0.008419257,0.007803054
31/12/2012,0.008200411,-0.005749776,0.010118221,0.007348259,0.004561312
31/01/2013,0.078705945,0.005285077,0.047650905,0.030356117,0.017248893
28/02/2013,0.034095574,0.021334545,0.020127011,0.013111916,0.008833701
31/03/2013,0.018528302,0.00259627,0.016891025,0.013893615,0.012394861
30/04/2013,-0.000123966,-0.001831325,0.004862947,0.007524109,0.009631937
31/05/2013,0.03742458,-0.013188652,0.021325397,0.009255191,3.97E-05
30/06/2013,-0.037529213,-0.014563,-0.038388795,-0.034463239,-0.030998326
31/07/2013,0.046167008,0.00704132,0.040635937,0.029307945,0.019938945
31/08/2013,-0.030237051,-0.02006169,-0.018229178,-0.012947551,-0.012761427
30/09/2013,0.011368804,-0.012031323,0.009937661,0.00789096,0.004895104
31/10/2013,0.042815112,0.013676078,0.033399038,0.025516077,0.021374012
30/11/2013,-0.004301839,-0.018502917,-0.005881637,-0.007030753,-0.007649503
31/12/2013,0.006663517,-0.010615381,0.006855835,0.004558623,-0.000445875
31/01/2014,-0.029194073,0.010699149,-0.018105013,-0.009382889,-0.001964892
28/02/2014,0.032751107,0.000565149,0.028297347,0.020488013,0.013413218
31/03/2014,-0.002657094,0.004777321,-0.006732909,-0.003141511,-0.001977452
30/04/2014,-0.008644987,-0.000480185,-0.000676069,0.003479001,0.004038071
31/05/2014,0.026386049,0.012836418,0.017131637,0.01412892,0.011292314
30/06/2014,-0.001479959,-0.006318174,-0.005776911,-0.003347075,-0.002756671
31/07/2014,0.001724914,0.00388776,0.002117992,0.001988107,0.001205025
31/08/2014,0.023476622,0.017760157,0.016289483,0.012798368,0.011978507
30/09/2014,-0.009189189,-0.004486688,-0.010579914,-0.009470564,-0.007662758
31/10/2014,0.007316025,0.010130533,-0.000760073,-1.21E-05,0.003968943
30/11/2014,0.039117874,0.009722936,0.032167436,0.023940517,0.018107148
31/12/2014,-0.008618392,-0.000714206,-0.004376581,-0.003281694,-0.001941893
31/01/2015,0.020353006,0.033310372,0.024347037,0.022437912,0.022660066
28/02/2015,0.025723431,-0.022295163,0.017303614,0.009213282,0.001780505
31/03/2015,0.028570695,0.020102818,0.015263833,0.011328145,0.009865514
30/04/2015,-0.006480984,-0.018942948,0.001208059,0.001450025,-0.003005982
31/05/2015,0.01348346,-0.011419202,0.012599746,0.006638255,0.002501568
30/06/2015,-0.051211983,-0.026614629,-0.037558812,-0.029676653,-0.025158991
31/07/2015,0.010855955,0.006576378,0.006874926,0.00497998,0.005799019
31/08/2015,-0.050405824,0.005787073,-0.038464507,-0.027400536,-0.017022251
30/09/2015,-0.037072492,0.008365715,-0.019936032,-0.014771102,-0.00851349
31/10/2015,0.067114903,-0.002670561,0.042617066,0.029003089,0.017094023
30/11/2015,0.015176429,0.004907622,0.008635932,0.00559465,0.004841272
31/12/2015,-0.002079628,0.00759868,-0.003343419,-0.004970195,-0.006074368
31/01/2016,-0.054239929,0.033285943,-0.037681971,-0.024175905,-0.009500906
29/02/2016,0.036828516,0.031355211,0.016457169,0.00949235,0.006911502
31/03/2016,0.032358016,0.00338441,0.022623086,0.020942291,0.015437029
30/04/2016,0.003297089,-0.002122077,0.00310196,0.004495066,0.002846085
31/05/2016,0.002331222,-0.009499027,0.003755404,0.002271701,0.002127782
30/06/2016,0.048679661,0.08080475,0.017286173,0.014640779,0.019674039
31/07/2016,0.065627911,0.010566654,0.050675001,0.038897959,0.029447054
31/08/2016,0.016016963,0.004571454,0.017970309,0.01759938,0.015259565
30/09/2016,0.009516095,0.009376351,0.004726331,0.002560696,0.000609435
31/10/2016,0.04239799,0.023022894,0.015699059,0.007358992,-0.000845954
30/11/2016,-0.01677565,-0.047259379,-0.015819637,-0.015216036,-0.014789516
31/12/2016,0.031264119,0.006017334,0.025543336,0.021327945,0.01527361
31/01/2017,0.014000057,-0.004649054,0.005913028,0.002934082,0.000713994
28/02/2017,0.029013721,0.012324188,0.021707649,0.018215381,0.015441029
31/03/2017,0.01130038,0.001940977,0.00979995,0.007868278,0.005012016
30/04/2017,-0.010154039,-0.015579283,-0.00073597,0.000704043,0.000588013
31/05/2017,0.0302532,0.011219111,0.024573016,0.017740527,0.012968301
30/06/2017,-0.004906845,-0.004083892,-0.007778735,-0.006255698,-0.006386265
31/07/2017,0.01504103,0.000708584,0.008119018,0.005590072,0.004769082
31/08/2017,0.014131366,0.021974803,0.010445177,0.007847984,0.007782754
30/09/2017,-0.013654697,-0.030355246,-0.009154253,-0.007585745,-0.008687518
31/10/2017,0.033036943,0.002082949,0.022682924,0.01429007,0.008776032
30/11/2017,-0.001001894,-0.004197818,-0.002332059,-0.001839721,-0.001153958
31/12/2017,0.016242302,-0.001227573,0.012961862,0.010217061,0.007852294
31/01/2018,0.006680074,-0.019644409,0.000838018,-0.000504998,-0.003009981
28/02/2018,-0.01402144,0.010404453,-0.016237469,-0.013655815,-0.010628989
31/03/2018,-0.042822303,0.000148978,-0.026759341,-0.017621557,-0.008757155
30/04/2018,0.039980983,0.00116788,0.031456996,0.021979986,0.012230916
31/05/2018,0.035835336,0.008714293,0.019260075,0.009025723,0.006627104
30/06/2018,0.001227181,0.004354909,-0.002301814,-0.002882152,-0.002132631
31/07/2018,0.024776004,0.003403573,0.015632985,0.01129201,0.006138077
31/08/2018,0.017235999,0.000105089,0.002649551,-0.000757513,-0.000314108
30/09/2018,-0.003559052,-0.00708066,-0.004111614,-0.003099326,-0.003653733
31/10/2018,-0.065466952,0.004073931,-0.046220959,-0.03006204,-0.016355075
30/11/2018,0.016045374,0.005053833,0.005105921,0.000143323,-0.002972495
31/12/2018,-0.067157546,0.017346742,-0.039184324,-0.024794879,-0.010793076
31/01/2019,0.046866019,-0.00665613,0.033229982,0.026867031,0.017702066
28/02/2019,0.02266002,-0.012861141,0.013982186,0.009576576,0.005105335
31/03/2019,0.025680304,0.022813927,0.016037549,0.012516669,0.01277772
30/04/2019,0.039319006,-0.001559775,0.028901991,0.017976033,0.009567068
31/05/2019,-0.023286362,0.036528979,-0.015770247,-0.010099411,-0.000438893
30/06/2019,0.048150121,0.015423341,0.029095205,0.020702707,0.015324142
31/07/2019,0.047014978,0.027228819,0.029709046,0.020960952,0.014992934
31/08/2019,-0.023531692,0.020508506,-0.01841491,-0.009469505,0.000434585
30/09/2019,0.001666754,-0.016966117,0.008975441,0.006945684,0.002976946
31/10/2019,-0.020246978,-0.030938884,-0.010715975,-0.006836087,-0.007035075
30/11/2019,0.029645264,-0.008333776,0.019089546,0.011801734,0.006315469
31/12/2019,0.010129851,-0.009767333,0.015139272,0.012274096,0.006321831
31/01/2020,0.002779015,0.014069865,-0.002701986,-0.000191084,0.00613497
29/02/2020,-0.063378911,0.024629809,-0.046780364,-0.031998997,-0.016222482
31/03/2020,-0.099041268,0.005709302,-0.110169566,-0.099894089,-0.070862929
30/04/2020,0.097369974,0.001697089,0.073362057,0.056780895,0.040589056
31/05/2020,0.06016838,0.023802583,0.036802946,0.027517654,0.021117749
30/06/2020,0.025580309,0.008363976,0.016658909,0.01417953,0.011960795
31/07/2020,-0.001139006,-0.01467211,-9.50E-05,0.004139083,0.006133977
31/08/2020,0.036741805,-0.017491168,0.023080124,0.012619657,0.002686602
30/09/2020,0.006083714,0.023798896,-0.003941346,-0.004181694,0.000305211
31/10/2020,-0.019376968,-0.003376849,-0.016925953,-0.011478942,-0.006962033
30/11/2020,0.090471063,-0.005875902,0.072544883,0.057493996,0.034414686
31/12/2020,0.02474976,-0.003195681,0.024259425,0.019340669,0.013527748
31/01/2021,-0.001449989,-0.015528935,-0.002795041,-0.003551916,-0.004261016
28/02/2021,0.004449419,-0.033953313,0.002382641,-0.000604235,-0.009619901
31/03/2021,0.028971338,-0.005811467,0.016005782,0.012709732,0.006137885
30/04/2021,0.042210043,0.005057042,0.030809059,0.021729921,0.014068943
31/05/2021,-0.010751219,-0.009597516,-0.001291229,0.002656416,0.002219854
30/06/2021,0.036510919,0.012056249,0.01941272,0.011366092,0.008647821
31/07/2021,0.005802006,0.004819019,0.004746939,0.005907992,0.007183077
31/08/2021,0.033965919,0.006463803,0.022386804,0.014428805,0.008624023
30/09/2021,-0.019808307,-0.004050144,-0.013615101,-0.012412539,-0.014478267
31/10/2021,0.023975956,-0.018319908,0.009304044,0.005508045,0.003043011
30/11/2021,0.008431871,0.021293048,0.002536411,-6.18E-05,0.002026882
31/12/2021,0.013698276,-0.01580823,0.015258923,0.012539798,0.004783586
31/01/2022,-0.071606972,-0.011327053,-0.047331996,-0.03050504,-0.025980932
28/02/2022,-0.019317299,-0.010608071,-0.016210263,-0.017429611,-0.015275944
31/03/2022,0.044006399,-0.010884485,0.027765999,0.014522381,0.003956628
30/04/2022,-0.032438045,-0.014817948,-0.021314007,-0.017620021,-0.018996048
31/05/2022,-0.017231977,-0.000397934,-0.008959906,-0.005268783,-0.007353643
30/06/2022,-0.05405567,-0.005736295,-0.045316358,-0.041110219,-0.035584699
31/07/2022,0.070771053,0.016754915,0.034985989,0.025907041,0.022778925
31/08/2022,0.005500619,-0.003913349,-0.000949734,-0.005509335,-0.012971414
30/09/2022,-0.054545489,-0.013438319,-0.051663364,-0.049100513,-0.04554979
31/10/2022,0.020063022,-0.030368901,0.005785061,0.006102907,0.005902968
30/11/2022,0.031431409,0.01723839,0.037363766,0.033927984,0.027641775
31/12/2022,-0.02875329,-0.004049218,-0.01415796,-0.009368925,-0.010418794
31/01/2023,0.044429044,0.010336973,0.034346028,0.030545012,0.025916023
28/02/2023,-0.001854646,-0.0198172,-0.003064728,-0.00841111,-0.012108138
31/03/2023,-0.001940529,0.017353127,-0.008822939,-0.00547323,0.002606821
30/04/2023,-0.001924042,-0.008618077,0.005766953,0.005516987,0.003183019
31/05/2023,0.001932748,-0.007366498,-0.007145756,-0.01014307,-0.01130795
30/06/2023,0.023606931,-0.018304357,0.003034261,0.000561688,-0.001835116
31/07/2023,0.019274047,-0.004464087,0.017419034,0.014262017,0.009964067
31/08/2023,-0.015521882,-0.003431214,-0.012306655,-0.009213677,-0.005466687
30/09/2023,-0.013153609,-0.001194424,-0.006667348,-0.006066122,-0.007106406
31/10/2023,-0.035405038,-0.005748007,-0.025454936,-0.018032076,-0.011264063
30/11/2023,0.053193365,0.013377858,0.041224337,0.036309904,0.031955965
31/12/2023,0.051672159,0.035135562,0.04228644,0.038240967,0.035190627
31/01/2024,0.004130045,-0.016142992,-0.000731016,-0.003988007,-0.005544946
29/02/2024,0.040183952,-0.008199371,0.014198432,0.005095352,0.001317285
31/03/2024,0.032085857,0.006905219,0.027902461,0.023763224,0.019301701
30/04/2024,-0.022461985,-0.019691031,-0.007115969,-0.007038965,-0.010304013
31/05/2024,0.012062975,-0.001994148,0.009886369,0.008298313,0.005637014
30/06/2024,0.018192104,0.007586157,0.013966211,0.010148866,0.011101504
31/07/2024,-0.000583978,0.012571007,0.00591097,0.01002701,0.009829942
31/08/2024,0.00078746,0.007360482,0.004967709,0.006425623,0.007865667
30/09/2024,0.001332718,0.001344146,0.005420796,0.006172053,0.006674518
31/10/2024,0.01167002,-0.009884045,-0.000747036,-0.005058039,-0.006123061
30/11/2024,0.042106592,0.014308384,0.024375192,0.016352767,0.013447404
31/12/2024,-0.018041901,-0.012547156,-0.011032503,-0.010537932,-0.009401981
31/01/2025,0.05000697,0.010196917,0.033170993,0.023915069,0.01720501
28/02/2025,-0.032767335,0.005468221,-0.011971846,-0.00257642,0.000549597
31/03/2025,-0.059757734,-0.011264886,-0.032322606,-0.018872494,-0.013107185
30/04/2025,-0.018562961,0.005319904,-0.010879025,-0.004571046,-0.000519052
31/05/2025,0.051160615,-0.009853431,0.032876708,0.020684574,0.009894206
30/06/2025,0.024040179,0.005902046,0.016545894,0.014915174,0.012520654
